Year,Athlete,Country/State,Time,Notes,Gender
1910,Fred Cameron,Canada,2:28:52,,men
1911,Clarence DeMar,United States (MA),2:21:39,,men
1912,Michael J. Ryan,United States (NY),2:21:18,,men
1913,Fritz Carlson,United States (MN),2:25:14,,men
1914,James Duffy,Canada,2:25:14,,men
1915,Édouard Fabre,Canada,2:31:41,,men
1916,Arthur Roth,United States (MA),2:27:16,,men
1917,Bill Kennedy,United States (NY),2:28:37,,men
1918,Camp Devens relay team[3],United States (MA),2:29:53,1918 race was relay for 10-man military teams,men
1919,Carl Linder,United States (MA),2:29:13,,men
1920,Peter Trivoulides,Greece,2:29:31,Represented Greece at Olympic Games later that year,men
1921,Frank Zuna,United States (NY),2:18:57,,men
1922,Clarence DeMar,United States (MA),2:18:10,2nd victory,men
1923,Clarence DeMar,United States (MA),2:23:47,3rd victory,men
1924,Clarence DeMar,United States (MA),2:29:40,4th victory,men
1925,Charles Mellor,United States (IL),2:33:00,,men
1926,Johnny Miles,Canada,2:25:40,,men
1927,Clarence DeMar,United States (MA),2:40:22,5th victory,men
1928,Clarence DeMar,United States (MA),2:37:07,6th victory,men
1929,Johnny Miles,Canada,2:33:08,2nd victory,men
1930,Clarence DeMar,United States (MA),2:34:48,7th victory,men
1931,James Henigan,United States (MA),2:46:45,,men
1932,Paul de Bruyn,Germany,2:33:36,,men
1933,Leslie S. Pawson,United States (RI),2:31:01,,men
1934,Dave Komonen,Canada,2:32:53,,men
1935,John A. Kelley,United States (MA),2:32:07,,men
1936,Ellison Brown,United States (RI),2:33:40,,men
1937,Walter Young,Canada,2:33:20,,men
1938,Leslie S. Pawson,United States (RI),2:35:34,2nd victory,men
1939,Ellison Brown,United States (RI),2:28:51,2nd victory,men
1940,Gérard Côté,Canada,2:28:28,,men
1941,Leslie S. Pawson,United States (RI),2:30:38,3rd victory,men
1942,Joe Smith,United States (MA),2:26:51,,men
1943,Gérard Côté,Canada,2:28:25,2nd victory,men
1944,Gérard Côté,Canada,2:31:50,3rd victory,men
1945,John A. Kelley,United States (MA),2:30:40,2nd victory,men
1946,Stylianos Kyriakides,Greece,2:29:27,,men
1947,Suh Yun-bok,South Korea,2:25:39,,men
1948,Gérard Côté,Canada,2:31:02,4th victory,men
1949,Gösta Leandersson,Sweden,2:31:50,,men
1950,Ham Kee-Yong,South Korea,2:32:39,,men
1951,Shigeki Tanaka,Japan,2:27:45,,men
1952,Doroteo Flores,Guatemala,2:31:53,Only Guatemalan to ever win the marathon,men
1953,Keizo Yamada,Japan,2:18:51,,men
1954,Veikko Karvonen,Finland,2:20:39,,men
1955,Hideo Hamamura,Japan,2:18:22,,men
1956,Antti Viskari,Finland,2:14:14,,men
1957,John J. Kelley,United States (CT),2:20:05,,men
1958,Franjo Mihalić,Yugoslavia,2:25:54,,men
1959,Eino Oksanen,Finland,2:22:42,,men
1960,Paavo Kotila,Finland,2:20:54,,men
1961,Eino Oksanen,Finland,2:23:39,2nd victory,men
1962,Eino Oksanen,Finland,2:23:48,3rd victory,men
1963,Aurèle Vandendriessche,Belgium,2:18:58,,men
1964,Aurèle Vandendriessche,Belgium,2:19:59,2nd victory,men
1965,Morio Shigematsu,Japan,2:16:33,,men
1966,Kenji Kimihara,Japan,2:17:11,,men
1967,Dave McKenzie,New Zealand,2:15:45,,men
1968,Amby Burfoot,United States (CT),2:22:17,,men
1969,Yoshiaki Unetani,Japan,2:13:49,,men
1970,Ron Hill,United Kingdom,2:10:30,,men
1971,Álvaro Mejía,Colombia,2:18:45,,men
1972,Olavi Suomalainen,Finland,2:15:39,,men
1973,Jon Anderson,United States (OR),2:16:03,,men
1974,Neil Cusack,Ireland,2:13:39,,men
1975,Bill Rodgers,United States (MA),2:09:55,,men
1976,Jack Fultz,United States (VA),2:20:19,,men
1977,Jerome Drayton,Canada,2:14:46,,men
1978,Bill Rodgers,United States (MA),2:10:13,2nd victory,men
1979,Bill Rodgers,United States (MA),2:09:27,3rd victory,men
1980,Bill Rodgers,United States (MA),2:12:11,4th victory,men
1981,Toshihiko Seko,Japan,2:09:26,,men
1982,Alberto Salazar,United States (MA),2:08:52,,men
1983,Greg Meyer,United States (MI),2:09:00,,men
1984,Geoff Smith,United Kingdom,2:10:34,,men
1985,Geoff Smith,United Kingdom,2:14:05,2nd victory,men
1986,Robert de Castella,Australia,2:07:51,,men
1987,Toshihiko Seko,Japan,2:11:50,2nd victory,men
1988,Ibrahim Hussein,Kenya,2:08:43,,men
1989,Abebe Mekonnen,Ethiopia,2:09:06,,men
1990,Gelindo Bordin,Italy,2:08:19,,men
1991,Ibrahim Hussein,Kenya,2:11:06,2nd victory,men
1992,Ibrahim Hussein,Kenya,2:08:14,3rd victory,men
1993,Cosmas Ndeti,Kenya,2:09:33,,men
1994,Cosmas Ndeti,Kenya,2:07:15,"2nd victory",men
1995,Cosmas Ndeti,Kenya,2:09:22,3rd victory,men
1996,Moses Tanui,Kenya,2:09:15,,men
1997,Lameck Aguta,Kenya,2:10:34,,men
1998,Moses Tanui,Kenya,2:07:34,2nd victory,men
1999,Joseph Chebet,Kenya,2:09:52,,men
2000,Elijah Lagat,Kenya,2:09:47,,men
2001,Lee Bong-Ju,South Korea,2:09:43,,men
2002,Rodgers Rop,Kenya,2:09:02,,men
2003,Robert Kipkoech Cheruiyot,Kenya,2:10:11,,men
2004,Timothy Cherigat,Kenya,2:10:37,,men
2005,Hailu Negussie,Ethiopia,2:11:44,,men
2006,Robert Kipkoech Cheruiyot,Kenya,2:07:14,2nd victory,men
2007,Robert Kipkoech Cheruiyot,Kenya,2:14:13,3rd victory,men
2008,Robert Kipkoech Cheruiyot,Kenya,2:07:45,4th victory,men
2009,Deriba Merga,Ethiopia,2:08:42,,men
2010,Robert Kiprono Cheruiyot,Kenya,2:05:52,,men
2011,Geoffrey Mutai,Kenya,2:03:02,Current men's course record,men
2012,Wesley Korir,Kenya,2:12:40,,men
2013,Lelisa Desisa Benti,Ethiopia,2:10:22,,men
2014,Meb Keflezighi,United States (CA),2:08:37,First American win since 1983,men
2015,Lelisa Desisa Benti,Ethiopia,2:09:17,2nd victory,men
2016,Lemi Berhanu Hayle,Ethiopia,2:12:45,,men
2017,Geoffrey Kirui,Kenya,2:09:37,,men
